STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/22/2017,0.2,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/23/2017,0.3,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,1/31/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/1/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/5/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/6/2017,0.09,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/7/2017,0.06,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/15/2017,1.42,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/21/2017,0.93,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/22/2017,0.9,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/27/2017,0.2,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,2/28/2017,0.04,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/1/2017,0.2,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/5/2017,0.33,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/6/2017,0.42,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/7/2017,1.22,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/8/2017,0.09,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/10/2017,0.13,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/11/2017,0.04,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/12/2017,0.35,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/13/2017,0.19,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/18/2017,0.12,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/25/2017,0.45,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/27/2017,0.38,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,3/31/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/1/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/3/2017,1.02,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/5/2017,0.05,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/6/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/7/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/11/2017,0.87,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/14/2017,0.13,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/17/2017,0.05,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/18/2017,0.97,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/19/2017,0,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/22/2017,0.56,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/27/2017,1.65,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,4/30/2017,4.3,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/1/2017,0.03,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/4/2017,1.53,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/5/2017,0.13,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/6/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/7/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/12/2017,0.33,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/13/2017,1.1,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/19/2017,0.04,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/20/2017,0.03,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/21/2017,2.4,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/24/2017,0.04,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/28/2017,2.3,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/29/2017,0.03,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,5/31/2017,0.06,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/1/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/2/2017,0.28,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/3/2017,0,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/4/2017,0.63,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/5/2017,0.28,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/6/2017,0,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/7/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/13/2017,0.02,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/19/2017,0.59,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/23/2017,0.65,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/24/2017,0.24,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/29/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,6/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/1/2017,0.34,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/3/2017,0.43,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/4/2017,0.44,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/5/2017,0.64,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/6/2017,0.37,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/7/2017,1.01,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/8/2017,0.33,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/15/2017,0.54,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/27/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/28/2017,0.13,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/29/2017,0.33,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,7/31/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/1/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/2/2017,0.29,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/6/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/7/2017,0.15,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/12/2017,1.6,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/13/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/14/2017,0.15,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/15/2017,0.56,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/16/2017,0.24,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/18/2017,0.07,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/19/2017,1.27,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/23/2017,0.21,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/27/2017,0,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/28/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/29/2017,0,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/30/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,8/31/2017,0.57,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/1/2017,0.19,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/2/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/3/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/4/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/5/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/6/2017,0.06,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/7/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/8/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/9/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/10/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/11/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/12/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/13/2017,0.07,,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/14/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/15/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/16/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/17/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/18/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/19/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/20/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/21/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/22/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/23/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/24/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/25/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/26/2017,0,0,
US1ARPS0024,"LITTLE ROCK 4.2 NW, AR US",34.766,-92.406,142.3,9/27/2017,0,0,
